id,Label
https://openalex.org/W3124099162,Guidance and constraint: the action-guiding capacity of Neil MacCormick’s theory of legal reasoning
https://openalex.org/W3125929322,THE PRIORITY OF RESPECT OVER REPAIR
https://openalex.org/W91249505,The future of punishment
https://openalex.org/W3130268505,The principle of fairness
https://openalex.org/W643597392,What Should Legal Analysis Become
https://openalex.org/W642869417,Retrieving the Natural Law: A Return to Moral First Things
https://openalex.org/W655417973,Approaches to Strict and Constructive Liability in Continental Criminal Law
https://openalex.org/W2324467282,"Reification in and through law: Elements of a theory in Marx, Lukács, and Honneth:"
https://openalex.org/W2012971748,Reflections on Habermas on Democracy
https://openalex.org/W2001907939,"Political Liberalism, Ethos Justice, and Gender Equality"
https://openalex.org/W2122198834,On reconstructive legal and political theory
https://openalex.org/W1587641581,"The rights of others : aliens, residents, and citizens"
https://openalex.org/W3121932402,Moral Objectivity and Reasonable Agreement: Can Realism Be Reconciled with Kantian Constructivism?
https://openalex.org/W1033000113,"Liberalism Without Perfection: Replies to Gaus, Colburn, Chan, and Bocchiola"
https://openalex.org/W1996659825,In defense of liberal public reason: are slavery and abortion hard cases?
https://openalex.org/W3125936926,The logic of legitimacy: Bootstrapping paradoxes of constitutional democracy
https://openalex.org/W2300145471,Autonomy as a Perfection
https://openalex.org/W2005746500,"Thomson's ""Equal Reasonableness"" Argument For Abortion Rights: A Critique"
https://openalex.org/W1521497140,The Benefit Corporation: Corporate Governance and the For-profit Social Entrepreneur
https://openalex.org/W2006987229,The Benefit Corporation and Corporate Social Responsibility.
https://openalex.org/W2045808899,Assessing the Accountability of the Benefit Corporation: Will This New Gray Sector Organization Enhance Corporate Social Responsibility?
https://openalex.org/W2532456909,The Benefit Corporation as an Exemplar of Integrative Corporate Purpose (ICP): Delivering Maximal Social and Environmental Impact with a New Corporate Form
https://openalex.org/W2564171679,Organizational Horcruxes: Benefit Corporations as a Container for Entity Identity
https://openalex.org/W2614985857,Benefit Corporations as a Distraction: An Overview and Critique
https://openalex.org/W2751769264,Making Corporations Responsible: The Parallel Tracks of the B Corp Movement and the Business and Human Rights Movement
https://openalex.org/W2565494563,How Benefit Corporations Effectively Enhance Corporate Responsibility
https://openalex.org/W2955665282,Benefit Corporations: An Analysis of Social Benefit Reporting
https://openalex.org/W3123906905,"Shareholder Primacy, Corporate Social Responsibility, and the Role of Business Schools"
https://openalex.org/W3122844029,Why the New Benefit Corporations May Not Prove to Be Truly Socially Beneficial
https://openalex.org/W2562445142,Benefit Corporations: A Case Study in the Issues of Implementation and Adoption of the Fastest Growing Business Form in the United States
https://openalex.org/W1968213842,"Board Composition and Corporate Social Responsibility: The Role of Diversity, Gender, Strategy and Decision Making"
https://openalex.org/W1963499088,"Firm performance, corporate ownership, and corporate social responsibility disclosure in China"
https://openalex.org/W2082938067,Board composition and corporate philanthropy
https://openalex.org/W1963888479,Corporate Social Responsibility in China: A Corporate Governance Approach
https://openalex.org/W2075575939,From Board Composition to Corporate Environmental Performance Through Sustainability-Themed Alliances
https://openalex.org/W1579072499,Comparing big givers and small givers: Financial correlates of corporate philanthropy
https://openalex.org/W2025620420,"Corporate Social Responsibility, Ownership Structure, and Political Interference: Evidence from China"
https://openalex.org/W2086867748,Board Composition and Corporate Social Responsibility: An Empirical Investigation in the Post Sarbanes-Oxley Era
https://openalex.org/W2617135909,"Alliance Network Centrality, Board Composition, and Corporate Social Performance"
https://openalex.org/W3121722724,Corporate governance and corporate social responsibility disclosures : evidence from an emerging economy
https://openalex.org/W632017494,Gender and Ethnic Diversity on Boards and Corporate Responsibility: The Case of the Arts Sector
https://openalex.org/W2059626529,"Getting Real: Stakeholder Theory, Managerial Practice, and the General Irrelevance of Fiduciary Duties Owed to Shareholders"
https://openalex.org/W1975934325,A Fiduciary Argument Against Stakeholder Theory
https://openalex.org/W2008798543,Shareholder Theory and Kant’s ‘Duty of Beneficence’
https://openalex.org/W2065533655,Business Ethics and the ‘End of History’ in Corporate Law
https://openalex.org/W2115699352,There Is No Rawlsian Theory of Corporate Governance
https://openalex.org/W1980958976,Vulnerability and the Basis of Business Ethics: From Fiduciary Duties to Professionalism.
https://openalex.org/W2045210326,THE ODDNESS OF CORPORATE OWNERSHIP
https://openalex.org/W2064094951,"Fiduciary Duties and the Shareholder-Management Relation: Or, What's so Special About Shareholders?"
https://openalex.org/W2278291758,Justice Failure: Efficiency and Equality in Business Ethics
https://openalex.org/W2794197119,"Fiduciary Duty, Risk, and Shareholder Desert"
https://openalex.org/W2793457119,Rawls Well That Ends Well: A Response to Welch And Ly
