item,id,display_name,ror,country_code,type
https://openalex.org/W2054220384,https://openalex.org/I63634437,Autonomous University of Madrid,https://ror.org/01cby8j38,ES,education
https://openalex.org/W2095533023,NA,"University of Pompeu Fabra,",NA,NA,NA
https://openalex.org/W2095533023,https://openalex.org/I251424209,University of Girona,https://ror.org/01xdxns91,ES,education
https://openalex.org/W2121262431,https://openalex.org/I94624287,University of Twente,https://ror.org/006hf6230,NL,education
https://openalex.org/W2102293382,https://openalex.org/I200284239,University of Santiago de Compostela,https://ror.org/030eybx10,ES,education
https://openalex.org/W2006065873,https://openalex.org/I59433898,Brunel University London,https://ror.org/00dn4t376,GB,education
https://openalex.org/W2040201689,https://openalex.org/I874792244,European University Institute,https://ror.org/0031wrj91,IT,education
https://openalex.org/W2038244628,https://openalex.org/I102064193,University of Siena,https://ror.org/01tevnk56,IT,education
https://openalex.org/W1979526235,https://openalex.org/I197323543,Johannes Gutenberg University of Mainz,https://ror.org/023b0x485,DE,education
https://openalex.org/W2021084244,https://openalex.org/I55143463,University of Turin,https://ror.org/048tbm396,IT,education
https://openalex.org/W2055335888,https://openalex.org/I71052956,University of Reading,https://ror.org/05v62cm79,GB,education
https://openalex.org/W2038777558,https://openalex.org/I45084792,University of Florence,https://ror.org/04jr1s763,IT,education
https://openalex.org/W2026259435,https://openalex.org/I28407311,University of Manchester,https://ror.org/027m9bs27,GB,education
https://openalex.org/W2061055129,https://openalex.org/I20089843,Princeton University,https://ror.org/00hx57361,US,education
https://openalex.org/W2107319855,https://openalex.org/I45084792,University of Florence,https://ror.org/04jr1s763,IT,education
https://openalex.org/W2170925029,https://openalex.org/I83816512,University of Genoa,https://ror.org/0107c5v14,IT,education
https://openalex.org/W2044351654,https://openalex.org/I110002522,University of Essex,https://ror.org/02nkf1q06,GB,education
https://openalex.org/W2090298568,https://openalex.org/I908309457,Free University of Brussels,NA,BE,NA
https://openalex.org/W2011777759,https://openalex.org/I114090438,Goethe University Frankfurt,https://ror.org/04cvxnb49,DE,education
https://openalex.org/W2168651785,https://openalex.org/I121748325,Complutense University of Madrid,https://ror.org/02p0gd045,ES,education
https://openalex.org/W2085406445,https://openalex.org/I201324441,University of Ferrara,https://ror.org/041zkgm14,IT,education
https://openalex.org/W2088947126,NA,"IREMAM—Institute for Research and Study on the Arab and Muslim World, Aix‐en‐Provence, F13617, Cedex 1, France",NA,NA,NA
https://openalex.org/W2097112853,https://openalex.org/I21370196,Aristotle University of Thessaloniki,https://ror.org/02j61yw88,GR,education
https://openalex.org/W2088625321,NA,"University of Galatasaray, Faculty of Communication, Çiragan cad. n. 102, 80840 Ortaköy/Istanbul, Turkey",NA,NA,NA
https://openalex.org/W1967632574,https://openalex.org/I1302830009,Ferrari,NA,IT,NA
https://openalex.org/W2003652427,https://openalex.org/I189158943,University of Milan,https://ror.org/00wjc7c48,IT,education
https://openalex.org/W2072143897,https://openalex.org/I134820265,Spanish National Research Council,https://ror.org/02gfc7t72,ES,government
https://openalex.org/W1967574246,https://openalex.org/I45084792,University of Florence,https://ror.org/04jr1s763,IT,education
https://openalex.org/W2087394351,NA,"Universidad Pontificia, Apartado 541, 37080 Salamanca, Spain",NA,NA,NA
https://openalex.org/W2005304610,https://openalex.org/I144821573,Académie des Sciences Morales et Politiques,NA,NA,NA
https://openalex.org/W1974768620,https://openalex.org/I204730241,University of Paris,https://ror.org/05f82e368,FR,education
https://openalex.org/W2135835720,https://openalex.org/I170486558,Pompeu Fabra University,https://ror.org/04n0g0b29,ES,education
https://openalex.org/W2065927539,https://openalex.org/I170897317,Duke University,https://ror.org/00py81415,US,education
https://openalex.org/W2001030269,https://openalex.org/I166825849,University of Tampere,NA,FI,NA
https://openalex.org/W2001030269,https://openalex.org/I187531555,Lund University,https://ror.org/012a77v79,SE,education
https://openalex.org/W2092117482,https://openalex.org/I83816512,University of Genoa,https://ror.org/0107c5v14,IT,education
https://openalex.org/W1897632284,https://openalex.org/I9360294,University of Bologna,https://ror.org/01111rn36,IT,education
https://openalex.org/W2027359385,https://openalex.org/I204465549,Washington University in St. Louis,https://ror.org/01yc7t268,US,education
https://openalex.org/W2115862105,https://openalex.org/I130194489,University of Alicante,https://ror.org/05t8bcz72,ES,education
https://openalex.org/W2115862105,https://openalex.org/I130194489,University of Alicante,https://ror.org/05t8bcz72,ES,education
https://openalex.org/W2051958403,https://openalex.org/I191240316,University of Hull,https://ror.org/04nkhwh30,GB,education
https://openalex.org/W1983385454,https://openalex.org/I15766117,University of Graz,https://ror.org/01faaaf77,AT,education
https://openalex.org/W2006196907,NA,School of Law,NA,NA,NA
https://openalex.org/W2094636508,https://openalex.org/I32021983,Kiel University,https://ror.org/04v76ef78,DE,education
https://openalex.org/W2166531123,https://openalex.org/I102179633,New School,https://ror.org/02tvcev59,US,education
https://openalex.org/W2111742215,https://openalex.org/I28407311,University of Manchester,https://ror.org/027m9bs27,GB,education
https://openalex.org/W2145429722,https://openalex.org/I4210107955,Institute of Philosophy,https://ror.org/01hyg6578,CZ,facility
https://openalex.org/W2069726705,https://openalex.org/I160414472,Schott,https://ror.org/000q08p21,DE,company
https://openalex.org/W2063074289,NA,"Via Sacchi, 66 10100 Turin |Italy",NA,NA,NA
https://openalex.org/W3125771049,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W2120704806,NA,Ringstr. 8b D 82319 Sternberg Germany,NA,NA,NA
https://openalex.org/W2159153064,https://openalex.org/I136199984,Harvard University,https://ror.org/03vek6s52,US,education
https://openalex.org/W2150725949,https://openalex.org/I79238269,University of Seville,https://ror.org/03yxnpp24,ES,education
https://openalex.org/W1992023399,https://openalex.org/I153976015,University of Ljubljana,https://ror.org/05njb9z20,SI,education
https://openalex.org/W1990383578,https://openalex.org/I91136226,University of Sheffield,https://ror.org/05krs5044,GB,education
https://openalex.org/W1999744835,NA,"University of Moderia Department of Legal Sciences Via dell'Università, 4 I‐42200 Modena Italy",NA,NA,NA
https://openalex.org/W2141396336,https://openalex.org/I142444530,University of Trieste,https://ror.org/02n742c10,IT,education
https://openalex.org/W2079670930,https://openalex.org/I153718931,University of Ottawa,https://ror.org/03c4mmv16,CA,education
https://openalex.org/W2026359841,https://openalex.org/I874792244,European University Institute,https://ror.org/0031wrj91,IT,education
https://openalex.org/W2153063597,https://openalex.org/I861853513,Sapienza University of Rome,https://ror.org/02be6w209,IT,education
https://openalex.org/W2159646230,https://openalex.org/I84884186,Newcastle University,https://ror.org/01kj2bm70,GB,education
https://openalex.org/W1982990708,NA,Aphon Didaskalou 58 Papagou 15669 Attica Greece,NA,NA,NA
https://openalex.org/W1991063278,https://openalex.org/I4210107955,Institute of Philosophy,https://ror.org/01hyg6578,CZ,facility
https://openalex.org/W2081552021,NA,Mark Van Hoecke Katholicke Universiteit Brussel Law Faculty Vrÿheidslaan 17 B‐1080 Brussels,NA,NA,NA
https://openalex.org/W2042643547,NA,Katholieke Universiteit Nijmegen Fuculteit der Rechfsgeleerdheid Postbus 9049 NL 6500 KK Nijmegen The Netherlands,NA,NA,NA
https://openalex.org/W2167415912,https://openalex.org/I157417397,Bowling Green State University,https://ror.org/00ay7va13,US,education
https://openalex.org/W2061632639,https://openalex.org/I205783295,Cornell University,https://ror.org/05bnh6r87,US,education
https://openalex.org/W1995116784,https://openalex.org/I165368041,University of Iceland,https://ror.org/01db6h964,IS,education
https://openalex.org/W2090856733,https://openalex.org/I162608824,University of Sussex,https://ror.org/00ayhx656,GB,education
https://openalex.org/W2033489961,https://openalex.org/I2801357902,Instituto de Salud Carlos III,https://ror.org/00ca2c886,ES,nonprofit
https://openalex.org/W2009128678,NA,10023 Belle Rive Blvd #2226 Jacksonville Florida 32256 USA,NA,NA,NA
https://openalex.org/W2060614618,https://openalex.org/I874792244,European University Institute,https://ror.org/0031wrj91,IT,education
https://openalex.org/W2059256876,https://openalex.org/I146416000,University of Kansas,https://ror.org/001tmjg57,US,education
https://openalex.org/W2059256876,https://openalex.org/I114832834,Tulane University,https://ror.org/04vmvtb21,US,education
https://openalex.org/W2140479278,https://openalex.org/I19772626,Yeshiva University,https://ror.org/045x93337,US,education
https://openalex.org/W2108281592,https://openalex.org/I166825849,University of Tampere,NA,FI,NA
https://openalex.org/W2108281592,https://openalex.org/I187531555,Lund University,https://ror.org/012a77v79,SE,education
https://openalex.org/W2107856676,https://openalex.org/I876588507,Canadian Real Estate Association,NA,CA,NA
https://openalex.org/W2051562063,https://openalex.org/I874792244,European University Institute,https://ror.org/0031wrj91,IT,education
https://openalex.org/W2016300193,https://openalex.org/I913958620,Erasmus University Rotterdam,https://ror.org/057w15z03,NL,education
https://openalex.org/W2091203896,https://openalex.org/I874792244,European University Institute,https://ror.org/0031wrj91,IT,education
https://openalex.org/W2069607562,https://openalex.org/I31746571,UNSW Sydney,https://ror.org/03r8z3t63,AU,education
https://openalex.org/W2066544100,https://openalex.org/I110002522,University of Essex,https://ror.org/02nkf1q06,GB,education
https://openalex.org/W2001322492,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W1972572930,https://openalex.org/I126596746,Jagiellonian University,https://ror.org/03bqmcz70,PL,education
https://openalex.org/W2013638465,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W2026321424,https://openalex.org/I204730241,University of Paris,https://ror.org/05f82e368,FR,education
https://openalex.org/W2049668020,https://openalex.org/I95674353,Université Catholique de Louvain,https://ror.org/02495e989,BE,education
https://openalex.org/W2051228074,NA,"10, Rue des Francs‐Bourgeois 75003 Paris France",NA,NA,NA
https://openalex.org/W1980452550,https://openalex.org/I166139236,Balliol College,NA,GB,NA
https://openalex.org/W2039112513,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W1996094346,https://openalex.org/I57206974,New York University,https://ror.org/0190ak572,US,education
https://openalex.org/W2155130912,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W2080932662,https://openalex.org/I204730241,University of Paris,https://ror.org/05f82e368,FR,education
https://openalex.org/W2055941426,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W2022912825,https://openalex.org/I111428342,Hitotsubashi University,https://ror.org/04jqj7p05,JP,education
https://openalex.org/W2023975111,https://openalex.org/I169108374,University of the Basque Country,https://ror.org/000xsnr85,ES,education
https://openalex.org/W2120349312,https://openalex.org/I908309457,Free University of Brussels,NA,BE,NA
https://openalex.org/W2013444462,https://openalex.org/I99290277,Collège international de philosophie,NA,NA,NA
https://openalex.org/W1994963083,https://openalex.org/I98677209,University of Edinburgh,https://ror.org/01nrxwf90,GB,education
https://openalex.org/W2736471105,https://openalex.org/I97018004,Stanford University,https://ror.org/00f54p054,US,education
https://openalex.org/W2071913050,NA,University of LundFaculty of Law Box 207 S‐22100 Lund Sweden,NA,NA,NA
