X.2,X.1,item,position,id,name,X,group
1376,4426,https://openalex.org/W2049567988,first,https://openalex.org/A1059067897,Deryck Beyleveld,3037,NA
1377,4427,https://openalex.org/W2049567988,last,https://openalex.org/A1902008242,Roger Brownsword,3038,NA
1378,4431,https://openalex.org/W2316323346,first,https://openalex.org/A2318436825,Rudolph J. Gerber,3042,NA
1379,4447,https://openalex.org/W2026135738,first,https://openalex.org/A2241052909,John Finnis,3058,NA
1380,4450,https://openalex.org/W2053014455,first,https://openalex.org/A2117672160,Joseph Boyle,3061,NA
1381,4454,https://openalex.org/W1992681027,first,https://openalex.org/A2704662992,A. S. McGrade,3065,NA
1382,4455,https://openalex.org/W1975550278,first,https://openalex.org/A2639209986,Gerard V. Bradley,3066,NA
1383,4456,https://openalex.org/W2038193292,first,https://openalex.org/A2186488288,Mary Ann Glendon,3067,NA
1384,4457,https://openalex.org/W2081414201,first,https://openalex.org/A2572293098,Dennis Peter Maio,3068,NA
1385,4458,https://openalex.org/W3124403119,first,https://openalex.org/A2558634513,David Dyzenhaus,3069,NA
1386,4463,https://openalex.org/W2002633527,first,https://openalex.org/A2099013373,Donald Evans,3074,NA
1387,4467,https://openalex.org/W2093721677,first,https://openalex.org/A2798355984,Francis Oakley,3078,NA
1388,4469,https://openalex.org/W3121281958,first,https://openalex.org/A2638415290,Robert E. Rodes,3080,NA
1389,4474,https://openalex.org/W2074187184,first,https://openalex.org/A2480269107,Walter F. Murphy,3085,NA
1390,4478,https://openalex.org/W2002592558,first,https://openalex.org/A2162444650,Margaret Mead,3089,NA
1391,4480,https://openalex.org/W2034174430,first,https://openalex.org/A2689660408,Brian Calvert,3091,NA
1392,4483,https://openalex.org/W2044696084,first,https://openalex.org/A2241052909,John Finnis,3094,NA
1393,4486,https://openalex.org/W2157561857,first,https://openalex.org/A2723532012,Joseph L. Lombardi,3097,NA
1394,4488,https://openalex.org/W2081113517,first,https://openalex.org/A2467192978,Robert P. George,3099,NA
1395,4496,https://openalex.org/W1990396911,first,https://openalex.org/A1974187540,Florentino P. Feliciano,3107,NA
1396,4509,https://openalex.org/W2025562644,first,https://openalex.org/A2717668455,P. de Marneffe,3120,NA
1397,4510,https://openalex.org/W2334755459,first,https://openalex.org/A2653895462,John T. Bannon,3121,NA
1398,4512,https://openalex.org/W2079712356,first,https://openalex.org/A2555859626,Jeremy Waldron,3123,NA
1399,4515,https://openalex.org/W2031284251,first,https://openalex.org/A2775916917,William E. May,3126,NA
1400,4518,https://openalex.org/W2054269364,first,https://openalex.org/A2644976793,Geoffrey MacCormack,3129,NA
1401,4520,https://openalex.org/W2078644730,first,https://openalex.org/A1920287254,Joseph Raz,3131,NA
1402,4523,https://openalex.org/W2327453119,first,https://openalex.org/A2599150693,Patrick McKinley Brennan,3134,NA
1403,4524,https://openalex.org/W2071505407,first,https://openalex.org/A2633167428,Vernon J. Bourke,3135,NA
1404,4525,https://openalex.org/W2073835454,first,https://openalex.org/A2630015364,Edgar Bodenheimer,3136,NA
1405,4534,https://openalex.org/W2067404300,first,https://openalex.org/A3129424346,Martin Rhonheimer,3145,NA
1406,4539,https://openalex.org/W2059317936,first,https://openalex.org/A2488563421,David Novak,3150,NA
1407,4540,https://openalex.org/W2014724534,first,https://openalex.org/A2117672160,Joseph Boyle,3151,NA
1408,4541,https://openalex.org/W2072355180,first,https://openalex.org/A2086379121,Germain Grisez,3152,NA
1409,4551,https://openalex.org/W2037566671,first,https://openalex.org/A2702693657,Elmer T. Gelinas,3162,NA
1410,4555,https://openalex.org/W2010738252,first,https://openalex.org/A2647806598,Norman Kretzmann,3166,NA
1411,4560,https://openalex.org/W1989565654,first,https://openalex.org/A2654395298,Klaus Vogel,3171,NA
1412,4563,https://openalex.org/W1965550418,first,https://openalex.org/A1861187486,Louis René Beres,3174,NA
1413,4569,https://openalex.org/W2019656494,first,https://openalex.org/A2702942936,Richard Sherlock,3180,NA
1414,4574,https://openalex.org/W2032040400,first,https://openalex.org/A2665437298,C. R. B. Dunlop,3185,NA
1415,4582,https://openalex.org/W2324314556,first,https://openalex.org/A2653895462,John T. Bannon,3193,NA
1416,4585,https://openalex.org/W2088719245,first,https://openalex.org/A2241052909,John Finnis,3196,NA
1417,4586,https://openalex.org/W2088719245,last,https://openalex.org/A2086379121,Germain Grisez,3197,NA
1418,4587,https://openalex.org/W2333148883,first,https://openalex.org/A3213967179,Charles Fahy,3198,NA
1419,4589,https://openalex.org/W3125620715,first,https://openalex.org/A2013503462,Anthony D'Amato,3200,NA
1420,4592,https://openalex.org/W2321859089,first,https://openalex.org/A1999153009,Stanley L. Paulson,3203,NA
1421,4596,https://openalex.org/W2038007108,first,https://openalex.org/A2181864398,Anthony R. Blackshield,3207,NA
1422,4599,https://openalex.org/W2042697929,first,https://openalex.org/A2131914532,Ronald P. McArthur,3210,NA
1423,4601,https://openalex.org/W2080433285,first,https://openalex.org/A2086379121,Germain Grisez,3212,NA
1424,4602,https://openalex.org/W2080433285,middle,https://openalex.org/A2117672160,Joseph Boyle,3213,NA
1425,4603,https://openalex.org/W2080433285,last,https://openalex.org/A2241052909,John Finnis,3214,NA
1426,4604,https://openalex.org/W1968143255,first,https://openalex.org/A2711204799,Hans Oberdiek,3215,NA
1427,4605,https://openalex.org/W1996546729,first,https://openalex.org/A2640645049,Romana Sadurska,3216,NA
1428,4606,https://openalex.org/W2071285629,first,https://openalex.org/A2651256760,James F. Childress,3217,NA
1429,4617,https://openalex.org/W2049907186,first,https://openalex.org/A2697191017,Emilio Betti,3228,NA
1430,4620,https://openalex.org/W2045584249,first,https://openalex.org/A2639693650,George Wright,3231,NA
1431,4622,https://openalex.org/W1985038386,first,https://openalex.org/A2681862745,Jan Gorecki,3233,NA
1432,4624,https://openalex.org/W1964902397,first,https://openalex.org/A2480269107,Walter F. Murphy,3235,NA
1433,4632,https://openalex.org/W2056047708,first,https://openalex.org/A2650383219,Aleksander W. Rudzinski,3243,NA
1434,4639,https://openalex.org/W2327619224,first,https://openalex.org/A2193455366,Henry Ansgar Kelly,3250,NA
1435,4642,https://openalex.org/W2327561914,first,https://openalex.org/A2645283238,Renford Bambrough,3253,NA
1436,4644,https://openalex.org/W2050646464,first,https://openalex.org/A3217144020,Noonan Jt,3255,NA
1437,4646,https://openalex.org/W2041265900,first,https://openalex.org/A2598672231,P. J. Fitzgerald,3257,NA
1438,4652,https://openalex.org/W2322510918,first,https://openalex.org/A2086379121,Germain Grisez,3263,NA
1439,4659,https://openalex.org/W2039106677,first,https://openalex.org/A2688905743,Gottfried Dietze,3270,NA
1440,4660,https://openalex.org/W2036120207,first,https://openalex.org/A2289758035,Myres S. McDougal,3271,NA
1441,4661,https://openalex.org/W1966501295,first,https://openalex.org/A2312933528,A. P. d'Entreves,3272,NA
1442,4668,https://openalex.org/W2038805026,first,https://openalex.org/A2100388130,Joseph O'Meara,3279,NA
1443,4669,https://openalex.org/W1969178525,first,https://openalex.org/A1764183021,Roscoe Pound,3280,NA
1444,4682,https://openalex.org/W25934102,first,https://openalex.org/A2806619878,Sarah Armstrong,3293,NA
1445,4683,https://openalex.org/W3125355499,first,https://openalex.org/A1828620527,Susan Dimock,3294,NA
1446,4685,https://openalex.org/W2071471052,first,https://openalex.org/A2315114419,Thomas A. Green,3296,NA
1447,4686,https://openalex.org/W2098387804,first,https://openalex.org/A858805928,Francis J. Beckwith,3297,NA
1448,4687,https://openalex.org/W1898004852,first,https://openalex.org/A2038743205,Roger Cotterrell,3298,NA
1449,4689,https://openalex.org/W2102319471,first,https://openalex.org/A2927066293,Bert van Roermund,3300,NA
1450,4691,https://openalex.org/W3122992778,first,https://openalex.org/A2617733119,Francisco J. Urbina,3302,NA
1451,4698,https://openalex.org/W2084625138,first,https://openalex.org/A2497369243,Anne Wagner,3309,NA
1452,4699,https://openalex.org/W2084625138,last,https://openalex.org/A2947052367,Jean-Claude Gémar,3310,NA
1453,4701,https://openalex.org/W2057585986,first,https://openalex.org/A2250190385,Paul Craig,3312,NA
1454,4702,https://openalex.org/W2026502949,first,https://openalex.org/A2693250765,Gerrit Betlem,3313,NA
1455,4703,https://openalex.org/W1992758457,first,https://openalex.org/A88690000,Andrew Bainham,3314,NA
1456,4704,https://openalex.org/W3125262911,first,https://openalex.org/A2753173547,Peter Birks,3315,NA
1457,4705,https://openalex.org/W2022899847,first,https://openalex.org/A2576028550,Daphne Barak-Erez,3316,NA
1458,4706,https://openalex.org/W2022899847,last,https://openalex.org/A2264813706,Ron Shapira,3317,NA
1459,4707,https://openalex.org/W2098634642,first,https://openalex.org/A2314711307,Frances Kamm,3318,NA
1460,4709,https://openalex.org/W2110565201,first,https://openalex.org/A2059885868,Allan Beever,3320,NA
1461,4710,https://openalex.org/W2107542837,first,https://openalex.org/A2201576805,Matthew H. Kramer,3321,NA
1462,4711,https://openalex.org/W2040743946,first,https://openalex.org/A1984457483,Ram Neta,3322,NA
1463,4713,https://openalex.org/W2944179798,first,https://openalex.org/A2944321076,F.M. Kamm,3324,NA
1465,4716,https://openalex.org/W2157393321,first,https://openalex.org/A2051246157,Michael Gorr,3327,NA
1466,4719,https://openalex.org/W1983873926,first,https://openalex.org/A3212582959,Neil Duxbury,3330,NA
1467,4722,https://openalex.org/W2057716528,first,https://openalex.org/A2776365331,Martin Rhonheimer,3333,NA
1468,4723,https://openalex.org/W2095920164,first,https://openalex.org/A1237694636,Timothy Endicott,3334,NA
1469,4724,https://openalex.org/W2127233441,first,https://openalex.org/A2241052909,John Finnis,3335,NA
1470,4725,https://openalex.org/W1987468100,first,https://openalex.org/A2671221711,Lon L. Fuller,3336,NA
1471,4726,https://openalex.org/W2054926498,first,https://openalex.org/A2709038600,Georges Kalinowski,3337,NA
1472,4727,https://openalex.org/W2055244532,first,https://openalex.org/A1920287254,Joseph Raz,3338,NA
1473,4728,https://openalex.org/W2162756027,first,https://openalex.org/A2573781884,Max Gluckman,3339,NA
1474,4731,https://openalex.org/W3124086757,first,https://openalex.org/A1989857517,Jason John Bosland,3342,NA
1475,4732,https://openalex.org/W1996432133,first,https://openalex.org/A2150047673,Joanna Benjamin,3343,NA
1476,4733,https://openalex.org/W1982894055,first,https://openalex.org/A1937143818,Tim Dare,3344,NA
1477,4735,https://openalex.org/W1966824931,first,https://openalex.org/A2335947110,Aaron James,3346,NA
1478,4736,https://openalex.org/W3197242048,first,https://openalex.org/A2263921891,Julie Dickson,3347,NA
1479,4737,https://openalex.org/W1963847817,first,https://openalex.org/A2137580671,Claire Oakes Finkelstein,3348,NA
1480,4738,https://openalex.org/W3122986259,first,https://openalex.org/A2200877148,Kenneth Einar Himma,3349,NA
1481,4739,https://openalex.org/W2018395774,first,https://openalex.org/A2115115001,Stephen J. Morse,3350,NA
1482,4742,https://openalex.org/W2046489513,first,https://openalex.org/A2274129517,James Penner,3353,NA
1483,4745,https://openalex.org/W2015492373,first,https://openalex.org/A694198975,Anna Carline,3356,NA
1484,4749,https://openalex.org/W2063910879,first,https://openalex.org/A2299825512,Sabine Lennkh,3360,NA
1485,4751,https://openalex.org/W2079282384,first,https://openalex.org/A2598782376,Jan M. Broekman,3362,NA
1486,4752,https://openalex.org/W2079282384,last,https://openalex.org/A73659229,William Pencak,3363,NA
1487,4753,https://openalex.org/W2041983581,first,https://openalex.org/A2314864416,Meghann L. Garrett,3364,NA
1488,4754,https://openalex.org/W1551715797,first,https://openalex.org/A56238259,Dennis Kurzon,3365,NA
1489,4756,https://openalex.org/W1972021267,first,https://openalex.org/A2149797203,Colin D. Robertson,3367,NA
1490,4757,https://openalex.org/W2033949291,first,https://openalex.org/A2497369243,Anne Wagner,3368,NA
1491,4758,https://openalex.org/W2003840713,first,https://openalex.org/A1567236249,Jan M. Broekman,3369,NA
1492,4759,https://openalex.org/W2003840713,last,https://openalex.org/A73659229,William Pencak,3370,NA
1493,4760,https://openalex.org/W1977442302,first,https://openalex.org/A2649729425,Robin Paul Malloy,3371,NA
1494,4761,https://openalex.org/W1978630639,first,https://openalex.org/A2252440031,Michelle Louise Wirth,3372,NA
1495,4764,https://openalex.org/W2088904139,first,https://openalex.org/A1567236249,Jan M. Broekman,3375,NA
1496,4766,https://openalex.org/W2047198872,first,https://openalex.org/A2924019505,Nathan Moore,3377,NA
1497,4767,https://openalex.org/W2105255476,first,https://openalex.org/A1982888832,Alexander Kozin,3378,NA
1498,4769,https://openalex.org/W1966767553,first,https://openalex.org/A374486824,Geoffrey R. Skoll,3380,NA
1499,4770,https://openalex.org/W1979014888,first,https://openalex.org/A2619183424,Vincent Chiao,3381,NA
1500,4771,https://openalex.org/W2167378014,first,https://openalex.org/A2141027716,P. Rijpkema,3382,NA
1501,4772,https://openalex.org/W1966664891,first,https://openalex.org/A2157291427,Kristen Rundle,3383,NA
1502,4773,https://openalex.org/W2049352959,first,https://openalex.org/A2117467251,Robert Mark Simpson,3384,NA
1503,4775,https://openalex.org/W3121720028,first,https://openalex.org/A2206501980,Jules L. Coleman,3386,NA
1504,4776,https://openalex.org/W3121720028,last,https://openalex.org/A2134566477,Alexander Sarch,3387,NA
1505,4777,https://openalex.org/W2207284237,first,https://openalex.org/A1241262432,Ron Broglio,3388,NA
1506,4779,https://openalex.org/W3122313975,first,https://openalex.org/A2299326928,Brian H. Bix,3390,NA
1507,4781,https://openalex.org/W1985670447,first,https://openalex.org/A2241052909,John Finnis,3392,NA
1508,4782,https://openalex.org/W3123902587,first,https://openalex.org/A3214120189,John Gardner,3393,NA
1509,4783,https://openalex.org/W3121881069,first,https://openalex.org/A2001883670,Sylvie Delacroix,3394,NA
1510,4784,https://openalex.org/W1990246431,first,https://openalex.org/A2056251953,Hugh Breakey,3395,NA
1511,4785,https://openalex.org/W3124956965,first,https://openalex.org/A2139351290,George Letsas,3396,NA
1512,4786,https://openalex.org/W2045675980,first,https://openalex.org/A1980035151,Douglas Husak,3397,NA
1513,4788,https://openalex.org/W2070301991,first,https://openalex.org/A110426185,Andreas Philippopoulos-Mihalopoulos,3399,NA
1514,4789,https://openalex.org/W27219336,first,https://openalex.org/A2670222202,Jorge Emilio Núñez,3400,NA
1515,4790,https://openalex.org/W1709059701,first,https://openalex.org/A2506875162,Carol S. Steiker,3401,NA
1516,4792,https://openalex.org/W3124027323,first,https://openalex.org/A2165853739,Stuart P. Green,3403,NA
1517,4793,https://openalex.org/W2001910523,first,https://openalex.org/A2046595149,Jimmy Chia-Shin Hsu,3404,NA
1518,4795,https://openalex.org/W2118572518,first,https://openalex.org/A2673756828,L. W. Sumner,3406,NA
1519,4796,https://openalex.org/W2128160079,first,https://openalex.org/A2492791369,Gideon Yaffe,3407,NA
1520,4797,https://openalex.org/W3123575175,first,https://openalex.org/A2138998234,Barbara H. Fried,3408,NA
1521,4804,https://openalex.org/W2046586642,first,https://openalex.org/A2612932184,Ieva Deviatnikovaitė,3415,NA
1522,4810,https://openalex.org/W2313229282,first,https://openalex.org/A2632190069,Yuliya Vashchenko,3421,NA
1523,4824,https://openalex.org/W2264027512,first,https://openalex.org/A2265748724,Gundega Mikelsone,3435,NA
1524,4825,https://openalex.org/W2000571417,first,https://openalex.org/A2484520236,Raimundas Moisejevas,3436,NA
1525,4826,https://openalex.org/W2000571417,last,https://openalex.org/A2531308404,Ana Novosad,3437,NA
1526,4845,https://openalex.org/W2009321254,first,https://openalex.org/A2662891698,Jack B. Hamlin,3456,NA
1527,4846,https://openalex.org/W2009321254,last,https://openalex.org/A2509651478,Akira Hokamura,3457,NA
1528,4848,https://openalex.org/W2092216936,first,https://openalex.org/A2244511171,Marilyn M. Brown,3459,NA
1529,4849,https://openalex.org/W2092216936,last,https://openalex.org/A2658970358,Sarah Marusek,3460,NA
1530,4852,https://openalex.org/W1965735333,first,https://openalex.org/A2145238931,Claudius Messner,3463,NA
